# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 .320688
0.32 0.32 .320687
0.32 0.32 .320685
0.32 0.32 .320684
0.32 0.32 .320682
0.32 0.32 .320681
0.32 0.32 .320679
0.32 0.32 .320678
0.32 0.32 .320677
0.32 0.32 .320675
0.32 0.32 .320674
0.32 0.32 .320673
0.32 0.32 .320671
0.32 0.32 .320670
0.32 0.32 .320669
0.32 0.32 .320668
0.32 0.32 .320666
0.32 0.32 .320665
0.32 0.32 .320664
0.32 0.32 .320663
0.32 0.32 .320661
0.32 0.32 .320660
0.32 0.32 .320659
0.32 0.32 .320658
0.32 0.32 .320657
0.32 0.32 .320655
0.32 0.32 .320654
0.32 0.32 .320653
0.32 0.32 .320652
0.32 0.32 .320651
0.32 0.32 .320650
0.32 0.32 .320649
0.32 0.32 .320648
0.32 0.32 .320647
0.32 0.32 .320646
0.32 0.32 .320644
0.32 0.32 .320643
0.32 0.32 .320642
0.32 0.32 .320641
0.32 0.32 .320640
0.32 0.32 .320639
0.32 0.32 .320638
0.32 0.32 .320637
0.32 0.32 .320636
0.32 0.32 .320636
0.32 0.32 .320635
0.32 0.32 .320634
0.32 0.32 .320633
0.32 0.32 .320632
0.32 0.32 .320631
0.32 0.32 .320630
0.32 0.32 .320629
0.32 0.32 .320628
0.32 0.32 .320627
0.32 0.32 .320627
0.32 0.32 .320626
0.32 0.32 .320625
0.32 0.32 .320624
0.32 0.32 .320623
0.32 0.32 .320623
0.32 0.32 .320622
0.32 0.32 .320621
0.32 0.32 .320620
0.32 0.32 .320619
0.32 0.32 .320619
0.32 0.32 .320618
0.32 0.32 .320617
0.32 0.32 .320617
0.32 0.32 .320616
0.32 0.32 .320615
0.32 0.32 .320614
0.32 0.32 .320614
0.32 0.32 .320613
0.32 0.32 .320612
0.32 0.32 .320612
0.32 0.32 .320611
0.32 0.32 .320611
0.32 0.32 .320610
0.32 0.32 .320609
0.32 0.32 .320609
0.32 0.32 .320608
0.32 0.32 .320608
0.32 0.32 .320607
0.32 0.32 .320606
0.32 0.32 .320606
0.32 0.32 .320605
0.32 0.32 .320605
0.32 0.32 .320604
0.32 0.32 .320604
0.32 0.32 .320603
0.32 0.32 .320603
0.32 0.32 .320602
0.32 0.32 .320602
0.32 0.32 .320601
0.32 0.32 .320601
0.32 0.32 .320600
0.32 0.32 .320600
0.32 0.32 .320600
0.32 0.32 .320599
0.32 0.32 .320599
0.32 0.32 .320598
0.32 0.32 .320598
0.32 0.32 .320598
0.32 0.32 .320597
0.32 0.32 .320597
0.32 0.32 .320597
0.32 0.32 .320596
0.32 0.32 .320596
0.32 0.32 .320595
0.32 0.32 .320595
0.32 0.32 .320595
0.32 0.32 .320595
0.32 0.32 .320594
0.32 0.32 .320594
0.32 0.32 .320594
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320589
0.32 0.32 .320589
0.32 0.32 .320589
0.32 0.32 .320589
0.32 0.32 .320589
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320590
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320591
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320592
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320593
0.32 0.32 .320594
0.32 0.32 .320594
0.32 0.32 .320594
0.32 0.32 .320594
0.32 0.32 .320595
0.32 0.32 .320595
0.32 0.32 .320595
0.32 0.32 .320596
0.32 0.32 .320596
0.32 0.32 .320596
0.32 0.32 .320597
0.32 0.32 .320597
0.32 0.32 .320598
0.32 0.32 .320598
0.32 0.32 .320598
0.32 0.32 .320599
0.32 0.32 .320599
0.32 0.32 .320600
0.32 0.32 .320600
0.32 0.32 .320600
0.32 0.32 .320601
0.32 0.32 .320601
0.32 0.32 .320602
0.32 0.32 .320602
0.32 0.32 .320603
0.32 0.32 .320603
0.32 0.32 .320604
0.32 0.32 .320604
0.32 0.32 .320605
0.32 0.32 .320605
0.32 0.32 .320606
0.32 0.32 .320606
0.32 0.32 .320607
0.32 0.32 .320608
0.32 0.32 .320608
0.32 0.32 .320609
0.32 0.32 .320609
0.32 0.32 .320610
0.32 0.32 .320610
0.32 0.32 .320611
0.32 0.32 .320612
0.32 0.32 .320612
0.32 0.32 .320613
0.32 0.32 .320614
0.32 0.32 .320614
0.32 0.32 .320615
0.32 0.32 .320616
0.32 0.32 .320616
0.32 0.32 .320617
0.32 0.32 .320618
0.32 0.32 .320619
0.32 0.32 .320619
0.32 0.32 .320620
0.32 0.32 .320621
0.32 0.32 .320622
0.32 0.32 .320622
0.32 0.32 .320623
0.32 0.32 .320624
0.32 0.32 .320625
0.32 0.32 .320626
0.32 0.32 .320627
0.32 0.32 .320627
0.32 0.32 .320628
0.32 0.32 .320629
0.32 0.32 .320630
0.32 0.32 .320631
0.32 0.32 .320632
0.32 0.32 .320633
0.32 0.32 .320634
0.32 0.32 .320634
0.32 0.32 .320635
0.32 0.32 .320636
0.32 0.32 .320637
0.32 0.32 .320638
0.32 0.32 .320639
0.32 0.32 .320640
0.32 0.32 .320641
0.32 0.32 .320642
0.32 0.32 .320643
0.32 0.32 .320644
0.32 0.32 .320645
0.32 0.32 .320646
0.32 0.32 .320648
0.32 0.32 .320649
0.32 0.32 .320650
0.32 0.32 .320651
0.32 0.32 .320652
0.32 0.32 .320653
0.32 0.32 .320654
0.32 0.32 .320655
0.32 0.32 .320656
0.32 0.32 .320658
0.32 0.32 .320659
0.32 0.32 .320660
0.32 0.32 .320661
0.32 0.32 .320662
0.32 0.32 .320664
0.32 0.32 .320665
0.32 0.32 .320666
0.32 0.32 .320667
0.32 0.32 .320669
0.32 0.32 .320670
0.32 0.32 .320671
0.32 0.32 .320673
0.32 0.32 .320674
0.32 0.32 .320675
0.32 0.32 .320677
0.32 0.32 .320678
0.32 0.32 .320679
0.32 0.32 .320681
0.32 0.32 .320682
0.32 0.32 .320684
0.32 0.32 .320685
0.32 0.32 .320686
0.32 0.32 .320688
0.32 0.32 .320689
0.32 0.32 .320691
0.32 0.32 .320692
0.32 0.32 .320694
0.32 0.32 .320695
0.32 0.32 .320697
0.32 0.32 .320698
0.32 0.32 .320700
0.32 0.32 .320702
0.32 0.32 .320703
0.32 0.32 .320705
0.32 0.32 .320706
0.32 0.32 .320708
0.32 0.32 .320710
0.32 0.32 .320711
0.32 0.32 .320713
0.32 0.32 .320715
0.32 0.32 .320716
0.32 0.32 .320718
0.32 0.32 .320720
0.32 0.32 .320722
0.32 0.32 .320723
0.32 0.32 .320725
0.32 0.32 .320727
0.32 0.32 .320729
0.32 0.32 .320730
0.32 0.32 .320732
0.32 0.32 .320734
0.32 0.32 .320736
0.32 0.32 .320738
0.32 0.32 .320740
0.32 0.32 .320742
0.32 0.32 .320744
0.32 0.32 .320745
0.32 0.32 .320747
0.32 0.32 .320749
0.32 0.32 .320751
0.32 0.32 .320753
0.32 0.32 .320755
0.32 0.32 .320757
0.32 0.32 .320759
0.32 0.32 .320761
0.32 0.32 .320764
0.32 0.32 .320766
0.32 0.32 .320768
0.32 0.32 .320770
0.32 0.32 .320772
0.32 0.32 .320774
0.32 0.32 .320776
0.32 0.32 .320779
0.32 0.32 .320781
0.32 0.32 .320783
0.32 0.32 .320785
0.32 0.32 .320788
0.32 0.32 .320790
0.32 0.32 .320792
0.32 0.32 .320794
0.32 0.32 .320797
0.32 0.32 .320799
0.32 0.32 .320801
0.32 0.32 .320804
0.32 0.32 .320806
0.32 0.32 .320809
0.32 0.32 .320811
0.32 0.32 .320814
0.32 0.32 .320816
0.32 0.32 .320819
0.32 0.32 .320821
0.32 0.32 .320824
0.32 0.32 .320826
0.32 0.32 .320829
0.32 0.32 .320831
0.32 0.32 .320834
0.32 0.32 .320837
0.32 0.32 .320839
0.32 0.32 .320842
0.32 0.32 .320845
0.32 0.32 .320847
0.32 0.32 .320850
0.32 0.32 .320853
0.32 0.32 .320855
0.32 0.32 .320858
0.32 0.32 .320861
0.32 0.32 .320864
0.32 0.32 .320867
0.32 0.32 .320870
0.32 0.32 .320873
0.32 0.32 .320875
0.32 0.32 .320878
0.32 0.32 .320881
0.32 0.32 .320884
0.32 0.32 .320887
0.32 0.32 .320890
0.32 0.32 .320893
0.32 0.32 .320896
0.32 0.32 .320900
0.32 0.32 .320903
0.32 0.32 .320906
0.32 0.32 .320909
0.32 0.32 .320912
0.32 0.32 .320915
0.32 0.32 .320919
0.32 0.32 .320922
0.32 0.32 .320925
0.32 0.32 .320928
0.32 0.32 .320932
0.32 0.32 .320935
0.32 0.32 .320938
0.32 0.32 .320942
0.32 0.32 .320945
0.32 0.32 .320949
0.32 0.32 .320952
0.32 0.32 .320956
0.32 0.32 .320959
0.32 0.32 .320963
0.32 0.32 .320966
0.32 0.32 .320970
0.32 0.32 .320974
0.32 0.32 .320977
0.32 0.32 .320981
0.32 0.32 .320985
0.32 0.32 .320988
0.32 0.32 .320992
0.32 0.32 .320996
0.32 0.32 .321000
0.32 0.32 .321004
0.32 0.32 .321007
0.32 0.32 .321011
0.32 0.32 .321015
0.32 0.32 .321019
0.32 0.32 .321023
0.32 0.32 .321027
0.32 0.32 .321031
0.32 0.32 .321035
0.32 0.32 .321039
0.32 0.32 .321044
0.32 0.32 .321048
0.32 0.32 .321052
0.32 0.32 .321056
0.32 0.32 .321060
0.32 0.32 .321065
0.32 0.32 .321069
0.32 0.32 .321073
0.32 0.32 .321078
0.32 0.32 .321082
0.32 0.32 .321086
0.32 0.32 .321091
0.32 0.32 .321095
0.32 0.32 .321100
0.32 0.32 .321105
0.32 0.32 .321109
0.32 0.32 .321114
0.32 0.32 .321118
0.32 0.32 .321123
0.32 0.32 .321128
0.32 0.32 .321133
0.32 0.32 .321137
0.32 0.32 .321142
0.32 0.32 .321147
0.32 0.32 .321152
0.32 0.32 .321157
0.32 0.32 .321162
0.32 0.32 .321167
0.32 0.32 .321172
0.32 0.32 .321177
0.32 0.32 .321182
0.32 0.32 .321187
0.32 0.32 .321193
0.32 0.32 .321198
0.32 0.32 .321203
0.32 0.32 .321208
0.32 0.32 .321214
0.32 0.32 .321219
0.32 0.32 .321225
0.32 0.32 .321230
0.32 0.32 .321236
0.32 0.32 .321241
0.32 0.32 .321247
0.32 0.32 .321252
0.32 0.32 .321258
0.32 0.32 .321264
0.32 0.32 .321269
0.32 0.32 .321275
0.32 0.32 .321281
0.32 0.32 .321287
0.32 0.32 .321293
0.32 0.32 .321299
0.32 0.32 .321305
0.32 0.32 .321311
0.32 0.32 .321317
0.32 0.32 .321323
0.32 0.32 .321329
0.32 0.32 .321336
0.32 0.32 .321342
0.32 0.32 .321348
0.32 0.32 .321355
0.32 0.32 .321361
0.32 0.32 .321367
0.32 0.32 .321374
0.32 0.32 .321381
0.32 0.32 .321387
0.32 0.32 .321394
0.32 0.32 .321401
0.32 0.32 .321407
0.32 0.32 .321414
0.32 0.32 .321421
0.32 0.32 .321428
0.32 0.32 .321435
0.32 0.32 .321442
0.32 0.32 .321449
0.32 0.32 .321456
0.32 0.32 .321463
0.32 0.32 .321471
0.32 0.32 .321478
0.32 0.32 .321485
0.32 0.32 .321493
0.32 0.32 .321500
0.32 0.32 .321508
0.32 0.32 .321515
0.32 0.32 .321523
0.32 0.32 .321531
0.32 0.32 .321538
0.32 0.32 .321546
0.32 0.32 .321554
0.32 0.32 .321562
0.32 0.32 .321570
0.32 0.32 .321578
0.32 0.32 .321586
0.32 0.32 .321594
0.32 0.32 .321602
0.32 0.32 .321611
0.32 0.32 .321619
0.32 0.32 .321628
0.32 0.32 .321636
0.32 0.32 .321645
0.32 0.32 .321653
0.32 0.32 .321662
0.32 0.32 .321671
0.32 0.32 .321680
0.32 0.32 .321689
0.32 0.32 .321697
0.32 0.32 .321707
0.32 0.32 .321716
0.32 0.32 .321725
0.32 0.32 .321734
0.32 0.32 .321743
0.32 0.32 .321753
0.32 0.32 .321762
0.32 0.32 .321772
0.32 0.32 .321782
0.32 0.32 .321791
0.32 0.32 .321801
0.32 0.32 .321811
0.32 0.32 .321821
0.32 0.32 .321831
0.32 0.32 .321841
0.32 0.32 .321851
0.32 0.32 .321862
0.32 0.32 .321872
0.32 0.32 .321883
0.32 0.32 .321893
0.32 0.32 .321904
0.32 0.32 .321914
0.32 0.32 .321925
0.32 0.32 .321936
0.32 0.32 .321947
0.32 0.32 .321958
0.32 0.32 .321969
0.32 0.32 .321981
0.32 0.32 .321992
0.32 0.32 .322004
0.32 0.32 .322015
0.32 0.32 .322027
0.32 0.32 .322039
0.32 0.32 .322050
0.32 0.32 .322062
0.32 0.32 .322074
0.32 0.32 .322087
0.32 0.32 .322099
0.32 0.32 .322111
0.32 0.32 .322124
0.32 0.32 .322136
0.32 0.32 .322149
0.32 0.32 .322162
0.32 0.32 .322175
0.32 0.32 .322188
0.32 0.32 .322201
0.32 0.32 .322214
0.32 0.32 .322228
0.32 0.32 .322241
0.32 0.32 .322255
0.32 0.32 .322269
0.32 0.32 .322283
0.32 0.32 .322297
0.32 0.32 .322311
0.32 0.32 .322325
0.32 0.32 .322316
0.32 0.32 .322307
0.32 0.32 .322299
0.32 0.32 .322290
0.32 0.32 .322281
0.32 0.32 .322273
0.32 0.32 .322265
0.32 0.32 .322257
0.32 0.32 .322249
0.32 0.32 .322241
0.32 0.32 .322233
0.32 0.32 .322225
0.32 0.32 .322217
0.32 0.32 .322209
0.32 0.32 .322202
0.32 0.32 .322194
0.32 0.32 .322187
0.32 0.32 .322180
0.32 0.32 .322173
0.32 0.32 .322166
0.32 0.32 .322159
0.32 0.32 .322152
0.32 0.32 .322145
0.32 0.32 .322138
0.32 0.32 .322131
0.32 0.32 .322125
0.32 0.32 .322118
0.32 0.32 .322112
0.32 0.32 .322105
0.32 0.32 .322099
0.32 0.32 .322093
0.32 0.32 .322087
0.32 0.32 .322081
0.32 0.32 .322075
0.32 0.32 .322069
0.32 0.32 .322063
0.32 0.32 .322057
0.32 0.32 .322052
0.32 0.32 .322046
0.32 0.32 .322040
0.32 0.32 .322035
0.32 0.32 .322029
0.32 0.32 .322024
0.32 0.32 .322019
0.32 0.32 .322014
0.32 0.32 .322008
0.32 0.32 .322003
0.32 0.32 .321998
0.32 0.32 .321993
0.32 0.32 .321989
0.32 0.32 .321984
0.32 0.32 .321979
0.32 0.32 .321974
0.32 0.32 .321970
0.32 0.32 .321965
0.32 0.32 .321961
0.32 0.32 .321956
0.32 0.32 .321952
0.32 0.32 .321947
0.32 0.32 .321943
0.32 0.32 .321939
0.32 0.32 .321935
0.32 0.32 .321931
0.32 0.32 .321927
0.32 0.32 .321923
0.32 0.32 .321919
0.32 0.32 .321915
0.32 0.32 .321911
0.32 0.32 .321907
0.32 0.32 .321903
0.32 0.32 .321900
0.32 0.32 .321896
0.32 0.32 .321893
0.32 0.32 .321889
0.32 0.32 .321886
0.32 0.32 .321882
0.32 0.32 .321879
0.32 0.32 .321876
0.32 0.32 .321872
0.32 0.32 .321869
0.32 0.32 .321866
0.32 0.32 .321863
0.32 0.32 .321860
0.32 0.32 .321857
0.32 0.32 .321854
0.32 0.32 .321851
0.32 0.32 .321848
0.32 0.32 .321845
0.32 0.32 .321843
0.32 0.32 .321840
0.32 0.32 .321837
0.32 0.32 .321835
0.32 0.32 .321832
0.32 0.32 .321830
0.32 0.32 .321827
0.32 0.32 .321825
0.32 0.32 .321822
0.32 0.32 .321820
0.32 0.32 .321818
0.32 0.32 .321816
0.32 0.32 .321813
0.32 0.32 .321811
0.32 0.32 .321809
0.32 0.32 .321807
0.32 0.32 .321805
0.32 0.32 .321803
0.32 0.32 .321801
0.32 0.32 .321799
0.32 0.32 .321797
0.32 0.32 .321796
0.32 0.32 .321794
0.32 0.32 .321792
0.32 0.32 .321791
0.32 0.32 .321789
0.32 0.32 .321787
0.32 0.32 .321786
0.32 0.32 .321784
0.32 0.32 .321783
0.32 0.32 .321781
0.32 0.32 .321780
0.32 0.32 .321779
0.32 0.32 .321778
0.32 0.32 .321776
0.32 0.32 .321775
0.32 0.32 .321774
0.32 0.32 .321773
0.32 0.32 .321772
0.32 0.32 .321771
0.32 0.32 .321770
0.32 0.32 .321769
0.32 0.32 .321768
0.32 0.32 .321767
0.32 0.32 .321766
0.32 0.32 .321765
0.32 0.32 .321765
0.32 0.32 .321764
0.32 0.32 .321763
0.32 0.32 .321763
0.32 0.32 .321762
0.32 0.32 .321761
0.32 0.32 .321761
0.32 0.32 .321760
0.32 0.32 .321760
0.32 0.32 .321760
0.32 0.32 .321759
0.32 0.32 .321759
0.32 0.32 .321759
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321758
0.32 0.32 .321759
0.32 0.32 .321759
0.32 0.32 .321759
0.32 0.32 .321760
0.32 0.32 .321760
0.32 0.32 .321760
0.32 0.32 .321761
0.32 0.32 .321761
0.32 0.32 .321762
0.32 0.32 .321762
0.32 0.32 .321763
0.32 0.32 .321764
0.32 0.32 .321764
0.32 0.32 .321765
0.32 0.32 .321766
0.32 0.32 .321767
0.32 0.32 .321768
0.32 0.32 .321768
0.32 0.32 .321769
0.32 0.32 .321770
0.32 0.32 .321771
0.32 0.32 .321772
0.32 0.32 .321773
0.32 0.32 .321775
0.32 0.32 .321776
0.32 0.32 .321777
0.32 0.32 .321778
0.32 0.32 .321779
0.32 0.32 .321781
0.32 0.32 .321782
0.32 0.32 .321783
0.32 0.32 .321785
0.32 0.32 .321786
0.32 0.32 .321788
0.32 0.32 .321789
0.32 0.32 .321791
0.32 0.32 .321793
0.32 0.32 .321794
0.32 0.32 .321796
0.32 0.32 .321798
0.32 0.32 .321800
0.32 0.32 .321801
0.32 0.32 .321803
0.32 0.32 .321805
0.32 0.32 .321807
0.32 0.32 .321809
0.32 0.32 .321811
0.32 0.32 .321813
0.32 0.32 .321815
0.32 0.32 .321817
0.32 0.32 .321820
0.32 0.32 .321822
0.32 0.32 .321824
0.32 0.32 .321826
0.32 0.32 .321829
0.32 0.32 .321831
0.32 0.32 .321833
0.32 0.32 .321836
0.32 0.32 .321838
0.32 0.32 .321841
0.32 0.32 .321844
0.32 0.32 .321846
0.32 0.32 .321849
0.32 0.32 .321852
0.32 0.32 .321854
0.32 0.32 .321857
0.32 0.32 .321860
0.32 0.32 .321863
0.32 0.32 .321866
0.32 0.32 .321869
0.32 0.32 .321872
0.32 0.32 .321875
0.32 0.32 .321878
0.32 0.32 .321881
0.32 0.32 .321884
0.32 0.32 .321887
0.32 0.32 .321891
0.32 0.32 .321894
0.32 0.32 .321897
0.32 0.32 .321901
0.32 0.32 .321904
0.32 0.32 .321908
0.32 0.32 .321911
0.32 0.32 .321915
0.32 0.32 .321918
0.32 0.32 .321922
0.32 0.32 .321926
0.32 0.32 .321929
0.32 0.32 .321933
0.32 0.32 .321937
0.32 0.32 .321941
0.32 0.32 .321945
0.32 0.32 .321949
0.32 0.32 .321953
0.32 0.32 .321957
0.32 0.32 .321961
0.32 0.32 .321965
0.32 0.32 .321969
0.32 0.32 .321974
0.32 0.32 .321978
0.32 0.32 .321982
0.32 0.32 .321987
0.32 0.32 .321991
0.32 0.32 .321996
0.32 0.32 .322000
0.32 0.32 .322005
0.32 0.32 .322009
0.32 0.32 .322014
0.32 0.32 .322019
0.32 0.32 .322024
0.32 0.32 .322029
0.32 0.32 .322033
0.32 0.32 .322038
0.32 0.32 .322043
0.32 0.32 .322048
0.32 0.32 .322054
0.32 0.32 .322059
0.32 0.32 .322064
0.32 0.32 .322069
0.32 0.32 .322074
0.32 0.32 .322080
0.32 0.32 .322085
0.32 0.32 .322091
0.32 0.32 .322096
0.32 0.32 .322102
0.32 0.32 .322107
0.32 0.32 .322113
0.32 0.32 .322119
0.32 0.32 .322124
0.32 0.32 .322130
0.32 0.32 .322136
0.32 0.32 .322142
0.32 0.32 .322148
0.32 0.32 .322154
0.32 0.32 .322160
0.32 0.32 .322166
0.32 0.32 .322173
0.32 0.32 .322179
0.32 0.32 .322185
0.32 0.32 .322192
0.32 0.32 .322198
0.32 0.32 .322205
0.32 0.32 .322211
0.32 0.32 .322218
0.32 0.32 .322225
0.32 0.32 .322231
0.32 0.32 .322238
0.32 0.32 .322245
0.32 0.32 .322252
0.32 0.32 .322259
0.32 0.32 .322266
0.32 0.32 .322273
0.32 0.32 .322280
0.32 0.32 .322288
0.32 0.32 .322295
0.32 0.32 .322302
0.32 0.32 .322310
0.32 0.32 .322317
0.32 0.32 .322325
0.32 0.32 .322332
0.32 0.32 .322340
0.32 0.32 .322348
0.32 0.32 .322356
0.32 0.32 .322364
0.32 0.32 .322371
0.32 0.32 .322380
0.32 0.32 .322388
0.32 0.32 .322396
0.32 0.32 .322404
0.32 0.32 .322412
0.32 0.32 .322421
0.32 0.32 .322429
0.32 0.32 .322438
0.32 0.32 .322446
0.32 0.32 .322455
0.32 0.32 .322464
0.32 0.32 .322472
0.32 0.32 .322481
0.32 0.32 .322490
0.32 0.32 .322499
0.32 0.32 .322508
0.32 0.32 .322518
0.32 0.32 .322527
0.32 0.32 .322536
0.32 0.32 .322546
0.32 0.32 .322555
0.32 0.32 .322565
0.32 0.32 .322574
0.32 0.32 .322584
0.32 0.32 .322594
0.32 0.32 .322604
0.32 0.32 .322614
0.32 0.32 .322624
0.32 0.32 .322634
0.32 0.32 .322644
0.32 0.32 .322654
0.32 0.32 .322665
0.32 0.32 .322675
0.32 0.32 .322686
0.32 0.32 .322697
0.32 0.32 .322707
0.32 0.32 .322718
0.32 0.32 .322729
0.32 0.32 .322740
0.32 0.32 .322751
0.32 0.32 .322762
0.32 0.32 .322774
0.32 0.32 .322785
0.32 0.32 .322796
0.32 0.32 .322808
0.32 0.32 .322820
0.32 0.32 .322831
0.32 0.32 .322843
0.32 0.32 .322855
0.32 0.32 .322867
0.32 0.32 .322879
0.32 0.32 .322891
0.32 0.32 .322904
0.32 0.32 .322916
0.32 0.32 .322929
0.32 0.32 .322941
0.32 0.32 .322954
0.32 0.32 .322967
0.32 0.32 .322980
0.32 0.32 .322993
0.32 0.32 .323006
0.32 0.32 .323019
0.32 0.32 .323033
0.32 0.32 .323046
0.32 0.32 .323060
0.32 0.32 .323073
0.32 0.32 .323087
0.32 0.32 .323101
0.32 0.32 .323115
0.32 0.32 .323129
0.32 0.32 .323144
0.32 0.32 .323158
0.32 0.32 .323173
0.32 0.32 .323187
0.32 0.32 .323202
0.32 0.32 .323217
0.32 0.32 .323232
0.32 0.32 .323247
0.32 0.32 .323262
0.32 0.32 .323278
0.32 0.32 .323293
0.32 0.32 .323309
0.32 0.32 .323324
0.32 0.32 .323340
0.32 0.32 .323356
0.32 0.32 .323373
0.32 0.32 .323389
0.32 0.32 .323405
0.32 0.32 .323422
0.32 0.32 .323439
0.32 0.32 .323455
0.32 0.32 .323472
0.32 0.32 .323490
0.32 0.32 .323507
0.32 0.32 .323524
0.32 0.32 .323542
0.32 0.32 .323559
0.32 0.32 .323577
0.32 0.32 .323595
0.32 0.32 .323614
0.32 0.32 .323632
0.32 0.32 .323650
0.32 0.32 .323669
0.32 0.32 .323688
0.32 0.32 .323707
0.32 0.32 .323726
0.32 0.32 .323745
0.32 0.32 .323765
0.32 0.32 .323784
0.32 0.32 .323804
0.32 0.32 .323824
0.32 0.32 .323844
0.32 0.32 .323864
0.32 0.32 .323885
0.32 0.32 .323906
0.32 0.32 .323926
0.32 0.32 .323948
0.32 0.32 .323969
0.32 0.32 .323990
0.32 0.32 .324012
0.32 0.32 .324034
0.32 0.32 .324056
0.32 0.32 .324078
0.32 0.32 .324100
0.32 0.32 .324123
0.32 0.32 .324145
0.32 0.32 .324168
0.32 0.32 .324192
0.32 0.32 .324215
0.32 0.32 .324239
0.32 0.32 .324262
0.32 0.32 .324286
0.32 0.32 .324311
0.32 0.32 .324335
0.32 0.32 .324360
0.32 0.32 .324385
0.32 0.32 .324410
0.32 0.32 .324435
0.32 0.32 .324461
0.32 0.32 .324487
0.32 0.32 .324513
0.32 0.32 .324539
0.32 0.32 .324566
0.32 0.32 .324593
0.32 0.32 .324620
0.32 0.32 .324647
0.32 0.32 .324675
0.32 0.32 .324703
0.32 0.32 .324731
0.32 0.32 .324759
0.32 0.32 .324788
0.32 0.32 .324817
0.32 0.32 .324846
0.32 0.32 .324876
0.32 0.32 .324906
0.32 0.32 .324936
0.32 0.32 .324966
0.32 0.32 .324997
0.32 0.32 .325028
0.32 0.32 .325059
0.32 0.32 .325091
0.32 0.32 .325122
0.32 0.32 .325155
0.32 0.32 .325187
0.32 0.32 .325220
0.32 0.32 .325253
0.32 0.32 .325287
0.32 0.32 .325321
0.32 0.32 .325355
0.32 0.32 .325390
0.32 0.32 .325424
0.32 0.32 .325460
0.32 0.32 .325495
0.32 0.32 .325531
0.32 0.32 .325568
0.32 0.32 .325605
0.32 0.32 .325642
0.32 0.32 .325679
0.32 0.32 .325717
0.32 0.32 .325755
0.32 0.32 .325794
0.32 0.32 .325833
0.32 0.32 .325873
0.32 0.32 .325913
0.32 0.32 .325953
0.32 0.32 .325994
0.32 0.32 .326035
0.32 0.32 .326077
0.32 0.32 .326119
0.32 0.32 .326162
0.32 0.32 .326205
0.32 0.32 .326249
0.32 0.32 .326293
0.32 0.32 .326337
0.32 0.32 .326382
0.32 0.32 .326428
0.32 0.32 .326474
0.32 0.32 .326521
0.32 0.32 .326568
0.32 0.32 .326616
0.32 0.32 .326664
0.32 0.32 .326713
0.32 0.32 .326762
0.32 0.32 .326812
0.32 0.32 .326862
0.32 0.32 .326913
0.32 0.32 .326965
0.32 0.32 .327017
0.32 0.32 .327070
0.32 0.32 .327124
0.32 0.32 .327178
0.32 0.32 .327233
0.32 0.32 .327288
0.32 0.32 .327344
0.32 0.32 .327401
0.32 0.32 .327459
0.32 0.32 .327517
0.32 0.32 .327576
0.32 0.32 .327574
0.32 0.32 .327572
0.32 0.32 .327570
0.32 0.32 .327568
0.32 0.32 .327567
0.32 0.32 .327565
0.32 0.32 .327564
0.32 0.32 .327564
0.32 0.32 .327563
0.32 0.32 .327563
0.32 0.32 .327562
0.32 0.32 .327562
0.32 0.32 .327562
0.32 0.32 .327563
0.32 0.32 .327563
0.32 0.32 .327501
0.32 0.32 .327439
0.32 0.32 .327377
0.32 0.32 .327317
0.32 0.32 .327257
0.32 0.32 .327197
0.32 0.32 .327139
0.32 0.32 .327081
0.32 0.32 .327024
0.32 0.32 .326967
0.32 0.32 .326911
0.32 0.32 .326856
0.32 0.32 .326801
0.32 0.32 .326747
0.32 0.32 .326694
0.32 0.32 .326641
0.32 0.32 .326589
0.32 0.32 .326537
0.32 0.32 .326486
0.32 0.32 .326435
